disease	alpha	l1_ratio	pearson_r	mse	r2	model_run	r2_mean	pearson_r_mean	mse_mean
Alcoholic_liver_disease	9.111627561154895	0.2	0.0	15.48311530892757	-0.0005694303833672087	9.11163-0.20000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	9.111627561154895	0.2	0.0	22.04153288576654	-0.0067603054496383486	9.11163-0.20000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	9.111627561154895	0.2	0.0	20.925443521337158	-0.0004245720980067258	9.11163-0.20000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	9.111627561154895	0.2	0.0	16.405147106720445	-0.0005982392734367181	9.11163-0.20000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	9.111627561154895	0.1	0.0	16.798757314829295	-8.516379384704287e-05	9.11163-0.10000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	9.111627561154895	0.1	0.0	21.48318364601333	-0.0025749357376025905	9.11163-0.10000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	9.111627561154895	0.1	0.0	17.97950363995648	-0.013927572348250372	9.11163-0.10000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	9.111627561154895	0.1	0.0	18.309417693631833	-0.015590359027474188	9.11163-0.10000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	9.111627561154895	0.1	0.0	25.99080591608804	-0.012774869684951673	9.11163-0.10000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	9.111627561154895	0.1	0.0	17.562466915530813	-4.17187017691667e-05	9.11163-0.10000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	9.111627561154895	0.1	0.0	15.48311530892757	-0.0005694303833672087	9.11163-0.10000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	9.111627561154895	0.1	0.0	22.04153288576654	-0.0067603054496383486	9.11163-0.10000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	9.111627561154895	0.1	0.0	20.925443521337158	-0.0004245720980067258	9.11163-0.10000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	9.111627561154895	0.1	0.0	16.405147106720445	-0.0005982392734367181	9.11163-0.10000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	9.111627561154895	0.05	0.0	16.798757314829295	-8.516379384704287e-05	9.11163-0.05000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	9.111627561154895	0.05	0.0	21.48318364601333	-0.0025749357376025905	9.11163-0.05000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	9.111627561154895	0.05	0.0	17.97950363995648	-0.013927572348250372	9.11163-0.05000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	9.111627561154895	0.05	0.0	18.309417693631833	-0.015590359027474188	9.11163-0.05000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	9.111627561154895	0.05	0.0	25.99080591608804	-0.012774869684951673	9.11163-0.05000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	9.111627561154895	0.05	0.0	17.562466915530813	-4.17187017691667e-05	9.11163-0.05000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	9.111627561154895	0.05	0.0	15.48311530892757	-0.0005694303833672087	9.11163-0.05000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	9.111627561154895	0.05	0.0	22.04153288576654	-0.0067603054496383486	9.11163-0.05000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	9.111627561154895	0.05	0.0	20.925443521337158	-0.0004245720980067258	9.11163-0.05000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	9.111627561154895	0.05	0.0	16.405147106720445	-0.0005982392734367181	9.11163-0.05000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	9.111627561154895	0.01	0.0	16.798757314829295	-8.516379384704287e-05	9.11163-0.01000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	9.111627561154895	0.01	0.0	21.48318364601333	-0.0025749357376025905	9.11163-0.01000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	9.111627561154895	0.01	0.0	17.97950363995648	-0.013927572348250372	9.11163-0.01000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	9.111627561154895	0.01	0.0	18.309417693631833	-0.015590359027474188	9.11163-0.01000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	9.111627561154895	0.01	0.0	25.99080591608804	-0.012774869684951673	9.11163-0.01000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	9.111627561154895	0.01	0.0	17.562466915530813	-4.17187017691667e-05	9.11163-0.01000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	9.111627561154895	0.01	0.0	15.48311530892757	-0.0005694303833672087	9.11163-0.01000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	9.111627561154895	0.01	0.0	22.04153288576654	-0.0067603054496383486	9.11163-0.01000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	9.111627561154895	0.01	0.0	20.925443521337158	-0.0004245720980067258	9.11163-0.01000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	9.111627561154895	0.01	0.0	16.405147106720445	-0.0005982392734367181	9.11163-0.01000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	9.111627561154895	0.005	0.0	16.798757314829295	-8.516379384704287e-05	9.11163-0.00500	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	9.111627561154895	0.005	0.0	21.48318364601333	-0.0025749357376025905	9.11163-0.00500	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	9.111627561154895	0.005	0.0	17.97950363995648	-0.013927572348250372	9.11163-0.00500	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	9.111627561154895	0.005	0.0	18.309417693631833	-0.015590359027474188	9.11163-0.00500	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	9.111627561154895	0.005	0.0	25.99080591608804	-0.012774869684951673	9.11163-0.00500	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	9.111627561154895	0.005	0.0	17.562466915530813	-4.17187017691667e-05	9.11163-0.00500	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	9.111627561154895	0.005	0.0	15.48311530892757	-0.0005694303833672087	9.11163-0.00500	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	9.111627561154895	0.005	0.0	22.04153288576654	-0.0067603054496383486	9.11163-0.00500	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	9.111627561154895	0.005	0.0	20.925443521337158	-0.0004245720980067258	9.11163-0.00500	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	9.111627561154895	0.005	0.0	16.405147106720445	-0.0005982392734367181	9.11163-0.00500	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	9.111627561154895	0.001	-0.034311741946569864	16.798760675632362	-8.53638734854556e-05	9.11163-0.00100	-0.005334379544804269	0.08391904118240533	19.297931152464713
Alcoholic_liver_disease	9.111627561154895	0.001	0.1615350634838787	21.4831704789231	-0.002574321257232448	9.11163-0.00100	-0.005334379544804269	0.08391904118240533	19.297931152464713
Alcoholic_liver_disease	9.111627561154895	0.001	0.05476507812994589	17.97949329848001	-0.013926989155947478	9.11163-0.00100	-0.005334379544804269	0.08391904118240533	19.297931152464713
Alcoholic_liver_disease	9.111627561154895	0.001	0.20386949090705522	18.309402123625052	-0.015589495387295038	9.11163-0.00100	-0.005334379544804269	0.08391904118240533	19.297931152464713
Alcoholic_liver_disease	9.111627561154895	0.001	-0.026934097927509393	25.990811387454414	-0.012775082885819078	9.11163-0.00100	-0.005334379544804269	0.08391904118240533	19.297931152464713
Alcoholic_liver_disease	9.111627561154895	0.001	0.22026632463202594	17.562458273561592	-4.1226610892008964e-05	9.11163-0.00100	-0.005334379544804269	0.08391904118240533	19.297931152464713
Alcoholic_liver_disease	9.111627561154895	0.001	0.019199588106388516	15.483113186793624	-0.0005692932441474507	9.11163-0.00100	-0.005334379544804269	0.08391904118240533	19.297931152464713
Alcoholic_liver_disease	9.111627561154895	0.001	0.01568618942995068	22.041530771608187	-0.0067602088841809405	9.11163-0.00100	-0.005334379544804269	0.08391904118240533	19.297931152464713
Alcoholic_liver_disease	9.111627561154895	0.001	0.19585670892504306	20.925429875172252	-0.0004239196884807672	9.11163-0.00100	-0.005334379544804269	0.08391904118240533	19.297931152464713
Alcoholic_liver_disease	9.111627561154895	0.001	0.029257808083844556	16.40514145339655	-0.0005978944605620207	9.11163-0.00100	-0.005334379544804269	0.08391904118240533	19.297931152464713
Alcoholic_liver_disease	9.111627561154895	0.0001	0.18982687799585082	16.79858170205565	-7.470898899453182e-05	9.11163-0.00010	-0.005323227952020182	0.2399649894030092	19.297727002362475
Alcoholic_liver_disease	9.111627561154895	0.0001	0.22640255407520737	21.482960194313513	-0.002564507717376374	9.11163-0.00010	-0.005323227952020182	0.2399649894030092	19.297727002362475
Alcoholic_liver_disease	9.111627561154895	0.0001	0.3042123426190899	17.979228311584862	-0.013912045611082169	9.11163-0.00010	-0.005323227952020182	0.2399649894030092	19.297727002362475
Alcoholic_liver_disease	9.111627561154895	0.0001	0.3556955326951314	18.309164202541247	-0.01557629833411922	9.11163-0.00010	-0.005323227952020182	0.2399649894030092	19.297727002362475
Alcoholic_liver_disease	9.111627561154895	0.0001	0.03514052297467209	25.990763899742873	-0.012773232448359817	9.11163-0.00010	-0.005323227952020182	0.2399649894030092	19.297727002362475
Alcoholic_liver_disease	9.111627561154895	0.0001	0.36943113111942893	17.56217247398715	-2.495261595680809e-05	9.11163-0.00010	-0.005323227952020182	0.2399649894030092	19.297727002362475
Alcoholic_liver_disease	9.111627561154895	0.0001	0.2720641760845156	15.48290857165271	-0.0005560703461124916	9.11163-0.00010	-0.005323227952020182	0.2399649894030092	19.297727002362475
Alcoholic_liver_disease	9.111627561154895	0.0001	0.21204927867476833	22.041300689110464	-0.006749699727359282	9.11163-0.00010	-0.005323227952020182	0.2399649894030092	19.297727002362475
Alcoholic_liver_disease	9.111627561154895	0.0001	0.18346674729123308	20.925262304869612	-0.00041590831953919327	9.11163-0.00010	-0.005323227952020182	0.2399649894030092	19.297727002362475
Alcoholic_liver_disease	9.111627561154895	0.0001	0.2513607305001944	16.404927673766675	-0.0005848554113019322	9.11163-0.00010	-0.005323227952020182	0.2399649894030092	19.297727002362475
Alcoholic_liver_disease	8.302175681319753	0.99	0.0	16.798757314829295	-8.516379384704287e-05	8.30218-0.99000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	8.302175681319753	0.99	0.0	21.48318364601333	-0.0025749357376025905	8.30218-0.99000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	8.302175681319753	0.99	0.0	17.97950363995648	-0.013927572348250372	8.30218-0.99000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	8.302175681319753	0.99	0.0	18.309417693631833	-0.015590359027474188	8.30218-0.99000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	8.302175681319753	0.99	0.0	25.99080591608804	-0.012774869684951673	8.30218-0.99000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	8.302175681319753	0.99	0.0	17.562466915530813	-4.17187017691667e-05	8.30218-0.99000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	8.302175681319753	0.99	0.0	15.48311530892757	-0.0005694303833672087	8.30218-0.99000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	8.302175681319753	0.99	0.0	22.04153288576654	-0.0067603054496383486	8.30218-0.99000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	8.302175681319753	0.99	0.0	20.925443521337158	-0.0004245720980067258	8.30218-0.99000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	8.302175681319753	0.99	0.0	16.405147106720445	-0.0005982392734367181	8.30218-0.99000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	8.302175681319753	0.95	0.0	16.798757314829295	-8.516379384704287e-05	8.30218-0.95000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	8.302175681319753	0.95	0.0	21.48318364601333	-0.0025749357376025905	8.30218-0.95000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	8.302175681319753	0.95	0.0	17.97950363995648	-0.013927572348250372	8.30218-0.95000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	8.302175681319753	0.95	0.0	18.309417693631833	-0.015590359027474188	8.30218-0.95000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	8.302175681319753	0.95	0.0	25.99080591608804	-0.012774869684951673	8.30218-0.95000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	8.302175681319753	0.95	0.0	17.562466915530813	-4.17187017691667e-05	8.30218-0.95000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	8.302175681319753	0.95	0.0	15.48311530892757	-0.0005694303833672087	8.30218-0.95000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	8.302175681319753	0.95	0.0	22.04153288576654	-0.0067603054496383486	8.30218-0.95000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	8.302175681319753	0.95	0.0	20.925443521337158	-0.0004245720980067258	8.30218-0.95000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	8.302175681319753	0.95	0.0	16.405147106720445	-0.0005982392734367181	8.30218-0.95000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	8.302175681319753	0.9	0.0	16.798757314829295	-8.516379384704287e-05	8.30218-0.90000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	8.302175681319753	0.9	0.0	21.48318364601333	-0.0025749357376025905	8.30218-0.90000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	8.302175681319753	0.9	0.0	17.97950363995648	-0.013927572348250372	8.30218-0.90000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	8.302175681319753	0.9	0.0	18.309417693631833	-0.015590359027474188	8.30218-0.90000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	8.302175681319753	0.9	0.0	25.99080591608804	-0.012774869684951673	8.30218-0.90000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	8.302175681319753	0.9	0.0	17.562466915530813	-4.17187017691667e-05	8.30218-0.90000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	8.302175681319753	0.9	0.0	15.48311530892757	-0.0005694303833672087	8.30218-0.90000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	8.302175681319753	0.9	0.0	22.04153288576654	-0.0067603054496383486	8.30218-0.90000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	8.302175681319753	0.9	0.0	20.925443521337158	-0.0004245720980067258	8.30218-0.90000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	8.302175681319753	0.9	0.0	16.405147106720445	-0.0005982392734367181	8.30218-0.90000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	8.302175681319753	0.7	0.0	16.798757314829295	-8.516379384704287e-05	8.30218-0.70000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	8.302175681319753	0.7	0.0	21.48318364601333	-0.0025749357376025905	8.30218-0.70000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	8.302175681319753	0.7	0.0	17.97950363995648	-0.013927572348250372	8.30218-0.70000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	8.302175681319753	0.7	0.0	18.309417693631833	-0.015590359027474188	8.30218-0.70000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	8.302175681319753	0.7	0.0	25.99080591608804	-0.012774869684951673	8.30218-0.70000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	8.302175681319753	0.7	0.0	17.562466915530813	-4.17187017691667e-05	8.30218-0.70000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	8.302175681319753	0.7	0.0	15.48311530892757	-0.0005694303833672087	8.30218-0.70000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	8.302175681319753	0.7	0.0	22.04153288576654	-0.0067603054496383486	8.30218-0.70000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	8.302175681319753	0.7	0.0	20.925443521337158	-0.0004245720980067258	8.30218-0.70000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	8.302175681319753	0.7	0.0	16.405147106720445	-0.0005982392734367181	8.30218-0.70000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	8.302175681319753	0.5	0.0	16.798757314829295	-8.516379384704287e-05	8.30218-0.50000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	8.302175681319753	0.5	0.0	21.48318364601333	-0.0025749357376025905	8.30218-0.50000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	8.302175681319753	0.5	0.0	17.97950363995648	-0.013927572348250372	8.30218-0.50000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	8.302175681319753	0.5	0.0	18.309417693631833	-0.015590359027474188	8.30218-0.50000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	8.302175681319753	0.5	0.0	25.99080591608804	-0.012774869684951673	8.30218-0.50000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	8.302175681319753	0.5	0.0	17.562466915530813	-4.17187017691667e-05	8.30218-0.50000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	8.302175681319753	0.5	0.0	15.48311530892757	-0.0005694303833672087	8.30218-0.50000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	8.302175681319753	0.5	0.0	22.04153288576654	-0.0067603054496383486	8.30218-0.50000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	8.302175681319753	0.5	0.0	20.925443521337158	-0.0004245720980067258	8.30218-0.50000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	8.302175681319753	0.5	0.0	16.405147106720445	-0.0005982392734367181	8.30218-0.50000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	8.302175681319753	0.2	0.0	16.798757314829295	-8.516379384704287e-05	8.30218-0.20000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	8.302175681319753	0.2	0.0	21.48318364601333	-0.0025749357376025905	8.30218-0.20000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	8.302175681319753	0.2	0.0	17.97950363995648	-0.013927572348250372	8.30218-0.20000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	8.302175681319753	0.2	0.0	18.309417693631833	-0.015590359027474188	8.30218-0.20000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	8.302175681319753	0.2	0.0	25.99080591608804	-0.012774869684951673	8.30218-0.20000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	8.302175681319753	0.2	0.0	17.562466915530813	-4.17187017691667e-05	8.30218-0.20000	-0.005334716649834403	0.0	19.29793739488015
Alcoholic_liver_disease	8.302175681319753	0.2	0.0	15.48311530892757	-0.0005694303833672087	8.30218-0.20000	-0.005334716649834403	0.0	19.29793739488015
